533.0,  0.007
532.0,  0.007
531.0,  0.008
530.0,  0.008
529.0,  0.008
528.0,  0.009
527.0,  0.009
526.0,  0.009
525.0,  0.009
524.0,  0.010
523.0,  0.010
522.0,  0.010
521.0,  0.010
520.0,  0.010
519.0,  0.010
518.0,  0.011
517.0,  0.011
516.0,  0.011
515.0,  0.011
514.0,  0.012
513.0,  0.012
512.0,  0.013
511.0,  0.013
510.0,  0.013
509.0,  0.013
508.0,  0.014
507.0,  0.015
506.0,  0.015
505.0,  0.015
504.0,  0.015
503.0,  0.016
502.0,  0.016
501.0,  0.017
500.0,  0.017
499.0,  0.017
498.0,  0.018
497.0,  0.018
496.0,  0.019
495.0,  0.019
494.0,  0.019
493.0,  0.020
492.0,  0.021
491.0,  0.021
490.0,  0.022
489.0,  0.022
488.0,  0.023
487.0,  0.023
486.0,  0.023
485.0,  0.024
484.0,  0.024
483.0,  0.025
482.0,  0.026
481.0,  0.026
480.0,  0.027
479.0,  0.027
478.0,  0.028
477.0,  0.028
476.0,  0.029
475.0,  0.029
474.0,  0.031
473.0,  0.031
472.0,  0.032
471.0,  0.032
470.0,  0.033
469.0,  0.034
468.0,  0.034
467.0,  0.035
466.0,  0.036
465.0,  0.036
464.0,  0.037
463.0,  0.037
462.0,  0.038
461.0,  0.039
460.0,  0.040
459.0,  0.041
458.0,  0.042
457.0,  0.043
456.0,  0.043
455.0,  0.043
454.0,  0.044
453.0,  0.045
452.0,  0.046
451.0,  0.047
450.0,  0.048
449.0,  0.049
448.0,  0.050
447.0,  0.051
446.0,  0.051
445.0,  0.052
444.0,  0.054
443.0,  0.055
442.0,  0.056
441.0,  0.057
440.0,  0.059
439.0,  0.060
438.0,  0.061
437.0,  0.062
436.0,  0.063
435.0,  0.065
434.0,  0.066
433.0,  0.067
432.0,  0.069
431.0,  0.070
430.0,  0.072
429.0,  0.073
428.0,  0.074
427.0,  0.076
426.0,  0.077
425.0,  0.079
424.0,  0.080
423.0,  0.083
422.0,  0.084
421.0,  0.085
420.0,  0.087
419.0,  0.089
418.0,  0.091
417.0,  0.093
416.0,  0.094
415.0,  0.095
414.0,  0.097
413.0,  0.099
412.0,  0.102
411.0,  0.104
410.0,  0.106
409.0,  0.108
408.0,  0.111
407.0,  0.113
406.0,  0.115
405.0,  0.118
404.0,  0.120
403.0,  0.123
402.0,  0.125
401.0,  0.128
400.0,  0.130
399.0,  0.134
398.0,  0.136
397.0,  0.139
396.0,  0.142
395.0,  0.145
394.0,  0.148
393.0,  0.151
392.0,  0.154
391.0,  0.158
390.0,  0.161
389.0,  0.164
388.0,  0.168
387.0,  0.171
386.0,  0.175
385.0,  0.179
384.0,  0.183
383.0,  0.187
382.0,  0.191
381.0,  0.195
380.0,  0.199
379.0,  0.204
378.0,  0.208
377.0,  0.212
376.0,  0.216
375.0,  0.221
374.0,  0.226
373.0,  0.231
372.0,  0.236
371.0,  0.241
370.0,  0.246
369.0,  0.251
368.0,  0.257
367.0,  0.262
366.0,  0.268
365.0,  0.281
364.0,  0.284
363.0,  0.290
362.0,  0.296
361.0,  0.302
360.0,  0.311
359.0,  0.316
358.0,  0.323
357.0,  0.330
356.0,  0.337
355.0,  0.344
354.0,  0.351
353.0,  0.359
352.0,  0.367
351.0,  0.373
350.0,  0.381
349.0,  0.391
348.0,  0.399
347.0,  0.407
346.0,  0.416
345.0,  0.424
344.0,  0.433
343.0,  0.443
342.0,  0.455
341.0,  0.464
340.0,  0.474
339.0,  0.487
338.0,  0.499
337.0,  0.510
336.0,  0.521
335.0,  0.531
334.0,  0.546
333.0,  0.560
332.0,  0.569
331.0,  0.581
330.0,  0.596
329.0,  0.607
328.0,  0.618
327.0,  0.631
326.0,  0.642
325.0,  0.656
324.0,  0.671
323.0,  0.685
322.0,  0.699
321.0,  0.711
320.0,  0.740
319.0,  0.748
318.0,  0.773
317.0,  0.813
316.0,  0.810
315.0,  0.961
314.0,  1.023
313.0,  1.388
312.0,  4.000
311.0,  4.000
310.0,  4.000
309.0, -0.369
308.0,  0.050
307.0,  0.209
306.0,  0.028
305.0,  0.071
304.0, -0.001
303.0, -0.047
302.0, -0.098
301.0, -0.110
300.0, -0.399
299.0, -0.302
298.0, -0.399
297.0, -0.399
296.0, -0.524
295.0, -0.654
294.0, -4.000
293.0, -4.000
292.0, -1.001
291.0,  4.000
290.0,  4.000
289.0,  4.000
288.0, -0.955
287.0, -1.001
286.0,  4.000
285.0,  4.000
284.0,  4.000
283.0, -4.000
282.0,  4.000
281.0,  4.000
280.0,  4.000
279.0,  4.000
278.0,  4.000
277.0,  4.000
276.0,  4.000
275.0,  4.000
274.0,  4.000
273.0,  4.000
272.0,  4.000
271.0,  4.000
270.0,  4.000
269.0,  4.000
268.0,  4.000
267.0,  4.000
266.0,  4.000
265.0,  4.000
264.0,  4.000
263.0,  4.000
262.0,  4.000
261.0,  4.000
260.0,  4.000
259.0,  4.000
258.0,  4.000
257.0,  4.000
256.0,  4.000
255.0,  4.000
254.0,  4.000
253.0,  4.000
252.0,  4.000
251.0,  4.000
250.0,  4.000
249.0,  4.000
248.0,  4.000
247.0,  4.000
246.0,  4.000
245.0,  4.000
244.0,  4.000
243.0,  4.000
242.0,  4.000
241.0,  4.000
240.0,  4.000
239.0,  4.000
238.0,  4.000
237.0,  4.000
236.0,  4.000
235.0,  4.000
234.0,  4.000
233.0,  4.000
232.0,  4.000
231.0,  4.000
230.0,  4.000
229.0,  4.000
228.0,  4.000
227.0,  4.000
226.0,  4.000
225.0,  4.000
224.0,  4.000
223.0,  4.000
222.0,  4.000
221.0,  4.000
220.0,  4.000
219.0,  4.000
218.0,  4.000
217.0,  4.000
216.0,  4.000
215.0,  4.000
214.0,  4.000
213.0,  4.000
212.0,  4.000
211.0,  4.000
210.0,  4.000
209.0,  4.000
208.0,  4.000
207.0,  4.000
206.0,  4.000
205.0, -1.042
204.0, -4.000
203.0, -4.000
202.0, -4.000
201.0, -1.042
200.0, -1.080
